date,model,equity
2020-12-14,LSTM,1.2118802001610482
2020-12-15,LSTM,1.2150516880658468
2020-12-16,LSTM,1.2217060943449962
2020-12-17,LSTM,1.2166268747874216
2020-12-18,LSTM,1.215404885536753
2020-12-21,LSTM,1.2601633777743726
2020-12-22,LSTM,1.2569023727910875
2020-12-23,LSTM,1.2569506331227307
2020-12-24,LSTM,1.2670519602452863
2020-12-28,LSTM,1.2451910869017428
2020-12-29,LSTM,1.2339400522418147
2020-12-30,LSTM,1.2305442087557117
2020-12-31,LSTM,1.2045376354555342
2021-01-04,LSTM,1.2075735963802883
2021-01-05,LSTM,1.214999688546558
2021-01-06,LSTM,1.2550724289563429
2021-01-07,LSTM,1.2644678943727212
2021-01-08,LSTM,1.4798684108867197
2021-01-11,LSTM,1.4859883526759474
2021-01-12,LSTM,1.4834884171639355
2021-01-13,LSTM,1.4710988916721928
2021-01-14,LSTM,1.4722849389903383
2021-01-15,LSTM,1.5480029987290738
2021-01-19,LSTM,1.5780823567265725
2021-01-20,LSTM,1.6587451591952138
2021-01-21,LSTM,1.8677194604476308
2021-01-22,LSTM,1.881010683951
2021-01-25,LSTM,1.8835222034535961
2021-01-26,LSTM,1.8476406364765325
2021-01-27,LSTM,1.8435834576235886
2021-01-28,LSTM,1.8149572671548422
2021-01-29,LSTM,1.8466406983252268
2021-02-01,LSTM,1.8705497293130855
2021-02-02,LSTM,1.8828566313010182
2021-02-03,LSTM,1.8906511000535835
2021-02-04,LSTM,1.8938117310006108
2021-02-05,LSTM,1.9117611665867038
2021-02-08,LSTM,1.9058026169298699
2021-02-09,LSTM,1.9126433338730187
2021-02-10,LSTM,1.9205186349641936
2021-02-11,LSTM,1.925196246966538
2021-02-12,LSTM,1.9208007005486247
2021-02-16,LSTM,1.8924243215658818
2021-02-17,LSTM,2.346864874792529
2021-02-18,LSTM,2.3508980364346823
2021-02-19,LSTM,2.4217845507865317
2021-02-22,LSTM,2.424306127449276
2021-02-23,LSTM,2.4502299509627403
2021-02-24,LSTM,2.3895922709389823
2021-02-25,LSTM,2.3860839687799027
2021-02-26,LSTM,2.4534280349814392
2021-03-01,LSTM,2.429010443596681
2021-03-02,LSTM,2.3915210232180577
2021-03-03,LSTM,2.363511108898005
2021-03-04,LSTM,2.392407772282113
2021-03-05,LSTM,2.7157338997687126
2021-03-08,LSTM,2.8350707092903193
2021-03-09,LSTM,2.8315904216086647
2021-03-10,LSTM,2.8663922186594744
2021-03-11,LSTM,2.875313657656856
2021-03-12,LSTM,2.8147122036515397
2021-03-15,LSTM,2.825577345386173
2021-03-16,LSTM,2.8393241739803456
2021-03-17,LSTM,2.7657877154442314
2021-03-18,LSTM,2.769278740422567
2021-03-19,LSTM,2.6976390897858025
2021-03-22,LSTM,2.670362968831816
2021-03-23,LSTM,2.638873211620421
2021-03-24,LSTM,2.636366931220437
2021-03-25,LSTM,2.650691517551598
2021-03-26,LSTM,2.652656848472457
2021-03-29,LSTM,2.677639553774739
2021-03-30,LSTM,2.6923255717444308
2021-03-31,LSTM,2.7356788278096027
2021-04-01,LSTM,2.775198039181888
2021-04-05,LSTM,2.7618426742172977
2021-04-06,LSTM,2.768682262504038
2021-04-07,LSTM,2.7695042523845195
2021-04-08,LSTM,2.74957720550328
2021-04-09,LSTM,2.735317497671804
2021-04-12,LSTM,2.7562962479121382
2021-04-13,LSTM,2.7449002135774574
2021-04-14,LSTM,2.814503828428923
2021-04-15,LSTM,2.804696383573255
2021-04-16,LSTM,2.8216219819035184
2021-04-19,LSTM,2.7810700112944
2021-04-20,LSTM,2.8180214732026974
2021-04-21,LSTM,2.772261335330355
2021-04-22,LSTM,2.8130390477167175
2021-04-23,LSTM,2.922344252726086
2021-04-26,LSTM,2.909411810458297
2021-04-27,LSTM,2.911470582164687
2021-04-28,LSTM,2.9142259495219163
2021-04-29,LSTM,2.885949977908575
2021-04-30,LSTM,2.8341583847210448
2021-05-03,LSTM,2.792198481784681
2021-05-04,LSTM,2.7859111938086065
2021-05-05,LSTM,2.7995480531853256
2021-05-06,LSTM,2.8375882857085504
2021-05-07,LSTM,2.7581149211199625
2021-05-10,LSTM,2.7479380515946326
2021-05-11,LSTM,2.6992901260423126
2021-05-12,LSTM,2.8781804176011536
2021-05-13,LSTM,2.9369454255625267
2021-05-14,LSTM,2.930656943317274
2021-05-17,LSTM,2.908260702332588
2021-05-18,LSTM,2.8516267715138794
2021-05-19,LSTM,2.8956645672500767
2021-05-20,LSTM,2.907773552453613
2021-05-21,LSTM,4.32871218339486
2021-05-24,LSTM,4.5769583690918045
2021-05-25,LSTM,4.585109691169662
2021-05-26,LSTM,4.574508886379617
2021-05-27,LSTM,4.595519413160374
2021-05-28,LSTM,4.6023526751227255
2021-06-01,LSTM,4.61164349774114
2021-06-02,LSTM,4.5897271686218355
2021-06-03,LSTM,4.634546416373434
2021-06-04,LSTM,4.787276222947116
2021-06-07,LSTM,4.780739068062935
2021-06-08,LSTM,4.777922057100843
2021-06-09,LSTM,4.652945275796826
2021-06-10,LSTM,4.670457486904252
2021-06-11,LSTM,4.705835077473817
2021-06-14,LSTM,4.663236813078014
2021-06-15,LSTM,4.6559459381901105
2021-06-16,LSTM,4.724954268986421
2021-06-17,LSTM,4.667521259343419
2021-06-18,LSTM,4.6393176008954
2021-06-21,LSTM,4.759086553078509
2021-06-22,LSTM,4.774245345213848
2021-06-23,LSTM,4.760760697164184
2021-06-24,LSTM,4.72055051224782
2021-06-25,LSTM,4.830799431809412
2021-06-28,LSTM,4.808213532745389
2021-06-29,LSTM,4.823543970174009
2021-06-30,LSTM,4.787114134565706
2021-07-01,LSTM,4.804349783484868
2021-07-02,LSTM,4.795190916214566
2021-07-06,LSTM,4.745326096064272
2021-07-07,LSTM,4.7153031493356155
2021-07-08,LSTM,4.7139971732445325
2021-07-09,LSTM,4.691788299724161
2021-07-12,LSTM,4.594696952946272
2021-07-13,LSTM,4.481288401402627
2021-07-14,LSTM,4.44133150725524
2021-07-15,LSTM,4.4195916494126335
2021-07-16,LSTM,4.379544001111522
2021-07-19,LSTM,4.492868859872057
2021-07-20,LSTM,4.528383437168023
2021-07-21,LSTM,4.521225172184232
2021-07-22,LSTM,4.569215131277033
2021-07-23,LSTM,4.632569816029851
2021-07-26,LSTM,4.560420320184573
2021-07-27,LSTM,4.568183436831387
2021-07-28,LSTM,4.552968654705481
2021-07-29,LSTM,4.504042060117451
2021-07-30,LSTM,4.48657987035762
2021-08-02,LSTM,4.4666485944823275
2021-08-03,LSTM,4.437062909376175
2021-08-04,LSTM,4.482816347897388
2021-08-05,LSTM,4.46865935711758
2021-08-06,LSTM,4.520707512903486
2021-08-09,LSTM,4.475398256292465
2021-08-10,LSTM,4.465596942288512
2021-08-11,LSTM,4.534613943755843
2021-08-12,LSTM,4.54383336531388
2021-08-13,LSTM,4.542930939370632
2021-08-16,LSTM,4.500892714630395
2021-08-17,LSTM,4.426209385687747
2021-08-18,LSTM,4.419809277223415
2021-08-19,LSTM,4.51392507847361
2021-08-20,LSTM,4.633933200026907
2021-08-23,LSTM,4.797682917067776
2021-08-24,LSTM,4.822588698682636
2021-08-25,LSTM,4.804640993886381
2021-08-26,LSTM,4.860415640623392
2021-08-27,LSTM,4.91581113100038
2021-08-30,LSTM,4.944816589209169
2021-08-31,LSTM,4.934597690290448
2021-09-01,LSTM,4.926048562711094
2021-09-02,LSTM,4.907304784269705
2021-09-03,LSTM,4.954238441078733
2021-09-07,LSTM,4.929765363573336
2021-09-08,LSTM,4.916414602812806
2021-09-09,LSTM,4.861183057573356
2021-09-10,LSTM,4.928157412824989
2021-09-13,LSTM,4.853806438387452
2021-09-14,LSTM,4.903235262142613
2021-09-15,LSTM,4.894424758189667
2021-09-16,LSTM,4.8282384127295295
2021-09-17,LSTM,4.61752523586744
2021-09-20,LSTM,4.617864488864273
2021-09-21,LSTM,4.6605906816091345
2021-09-22,LSTM,4.712114344581217
2021-09-23,LSTM,4.698745543579646
2021-09-24,LSTM,4.698265259271111
2021-09-27,LSTM,4.538656807189917
2021-09-28,LSTM,4.50571030911189
2021-09-29,LSTM,4.514406394197468
2021-09-30,LSTM,4.554082509795685
2021-10-01,LSTM,4.432015347690908
2021-10-04,LSTM,4.492169653786265
2021-10-05,LSTM,4.5134455202564
2021-10-06,LSTM,4.572907648629584
2021-10-07,LSTM,4.561342242921057
2021-10-08,LSTM,4.552487525674255
2021-10-11,LSTM,4.525099653763182
2021-10-12,LSTM,4.58865270026515
2021-10-13,LSTM,4.680656074277032
2021-10-14,LSTM,4.724611111555661
2021-10-15,LSTM,4.781232834362684
2021-10-18,LSTM,4.803413782603874
2021-10-19,LSTM,4.79397422140211
2021-10-20,LSTM,4.817751750978698
2021-10-21,LSTM,4.730215152990075
2021-10-22,LSTM,4.817618423541643
2021-10-25,LSTM,4.876534093861497
2021-10-26,LSTM,4.853957910233518
2021-10-27,LSTM,4.937696651560876
2021-10-28,LSTM,4.966352350255379
2021-10-29,LSTM,5.052796105826913
2021-11-01,LSTM,5.110414083035495
2021-11-02,LSTM,5.186644918910279
2021-11-03,LSTM,5.309078991706378
2021-11-04,LSTM,5.311984078073996
2021-11-05,LSTM,5.313381166465487
2021-11-08,LSTM,5.228396026843654
2021-11-09,LSTM,5.1199343206822725
2021-11-10,LSTM,5.156058357301551
2021-11-11,LSTM,5.167638545798458
2021-11-12,LSTM,5.1810223463920675
2021-11-15,LSTM,5.19983038241012
2021-11-16,LSTM,5.207219473901207
2021-11-17,LSTM,5.306079313891156
2021-11-18,LSTM,5.422427805245469
2021-11-19,LSTM,5.434666198063614
2021-11-22,LSTM,5.258593462550602
2021-11-23,LSTM,5.280863999363352
2021-11-24,LSTM,5.149926890661619
2021-11-26,LSTM,5.262982197219126
2021-11-29,LSTM,5.133162993209776
2021-11-30,LSTM,4.945263679724503
2021-12-01,LSTM,4.968617315021041
2021-12-02,LSTM,4.87068825569905
2021-12-03,LSTM,4.868722188653578
2021-12-06,LSTM,5.0848673814021454
2021-12-07,LSTM,5.089531996834337
2021-12-08,LSTM,4.918460002020851
2021-12-09,LSTM,4.941676782617796
2021-12-10,LSTM,4.852029357150013
2021-12-13,LSTM,4.828229637285985
2021-12-14,LSTM,4.943796494449884
2021-12-15,LSTM,4.830524940249578
2021-12-16,LSTM,4.99919271759841
2021-12-17,LSTM,4.950268056294764
2021-12-20,LSTM,5.054508553474677
2021-12-21,LSTM,5.069982533851892
2021-12-22,LSTM,5.0766414491723815
2021-12-23,LSTM,5.126185762787163
2021-12-27,LSTM,5.082722324052967
2021-12-28,LSTM,5.110908717005922
2021-12-29,LSTM,5.109023347337206
2021-12-30,LSTM,5.03274757671213
2021-12-31,LSTM,5.127519044158162
2022-01-03,LSTM,5.0678456833517815
2022-01-04,LSTM,4.8444599147776675
2022-01-05,LSTM,4.840397748150334
2022-01-06,LSTM,4.800580921066567
2022-01-07,LSTM,4.808140358366479
2022-01-10,LSTM,4.848303612248229
2022-01-11,LSTM,4.859877842440904
2022-01-12,LSTM,4.7008166599798455
2022-01-13,LSTM,4.661660956802491
2022-01-14,LSTM,4.524108030049573
2022-01-18,LSTM,4.460328580749277
2022-01-19,LSTM,4.388585429708803
2022-01-20,LSTM,4.319250079504367
2022-01-21,LSTM,4.249821823391194
2022-01-24,LSTM,4.155939286523278
2022-01-25,LSTM,4.195205937926747
2022-01-26,LSTM,4.1097358343568615
2022-01-27,LSTM,4.184950513882565
2022-01-28,LSTM,4.332076426898878
2022-01-31,LSTM,4.370414083159281
2022-02-01,LSTM,4.396266715912289
2022-02-02,LSTM,4.211117421097889
2022-02-03,LSTM,4.280571324007385
2022-02-04,LSTM,4.259223204806415
2022-02-07,LSTM,4.513967072534551
2022-02-08,LSTM,4.596146869299907
2022-02-09,LSTM,4.528721021961192
2022-02-10,LSTM,4.413860847536305
2022-02-11,LSTM,4.360298334345622
2022-02-14,LSTM,4.570589658265264
2022-02-15,LSTM,4.578898335211458
2022-02-16,LSTM,4.407715131137187
2022-02-17,LSTM,4.319984507151463
2022-02-18,LSTM,4.198485194057697
2022-02-22,LSTM,4.08413467743178
2022-02-23,LSTM,4.343829326767394
2022-02-24,LSTM,4.364969829665424
2022-02-25,LSTM,4.383251301012332
2022-02-28,LSTM,4.29134350075237
2022-03-01,LSTM,4.370992590295123
2022-03-02,LSTM,4.306910157653176
2022-03-03,LSTM,4.167903060546083
2022-03-04,LSTM,3.984670754806511
2022-03-07,LSTM,3.987047418308828
2022-03-08,LSTM,4.136248660131623
2022-03-09,LSTM,4.087456949895552
2022-03-10,LSTM,3.957790889825234
2022-03-11,LSTM,3.844216415346971
2022-03-14,LSTM,3.986756739485972
2022-03-15,LSTM,4.130331901591351
2022-03-16,LSTM,4.180820325841463
2022-03-17,LSTM,4.285275358760965
2022-03-18,LSTM,4.293682199706383
2022-03-21,LSTM,4.613132132976305
2022-03-22,LSTM,4.562148266814576
2022-03-23,LSTM,4.664621419345257
2022-03-24,LSTM,4.67739128139153
2022-03-25,LSTM,4.84397377633564
2022-03-28,LSTM,4.88134652244808
2022-03-29,LSTM,4.843888785899889
2022-03-30,LSTM,4.7685449715452615
2022-03-31,LSTM,4.764123250073202
2022-04-01,LSTM,4.892088600201655
2022-04-04,LSTM,4.6437738216177324
2022-04-05,LSTM,4.541418763504086
2022-04-06,LSTM,4.546871798745484
2022-04-07,LSTM,4.4436199459078365
2022-04-08,LSTM,4.366252149540113
2022-04-11,LSTM,4.300721934348497
2022-04-12,LSTM,4.40659884893675
2022-04-13,LSTM,4.301491319589842
2022-04-14,LSTM,4.277257733763636
2022-04-18,LSTM,4.424162055454963
2022-04-19,LSTM,4.338316213573304
2022-04-20,LSTM,4.22486523356115
2022-04-21,LSTM,4.118634240942839
2022-04-22,LSTM,4.160015851996741
2022-04-25,LSTM,3.948134193753871
2022-04-26,LSTM,3.9348492170236775
2022-04-27,LSTM,4.099775177003268
2022-04-28,LSTM,3.9223007685139732
2022-04-29,LSTM,3.9512774512056907
2022-05-02,LSTM,3.9786186146204163
2022-05-03,LSTM,4.129667253591867
2022-05-04,LSTM,3.908161738402727
2022-05-05,LSTM,3.841790038864299
2022-05-06,LSTM,3.5240133391331203
2022-05-09,LSTM,3.532323499214588
2022-05-10,LSTM,3.4347228790037936
2022-05-11,LSTM,3.4221419167974303
2022-05-12,LSTM,3.567107956872715
2022-05-13,LSTM,3.5308122034468457
2022-05-16,LSTM,3.6832934557079247
2022-05-17,LSTM,3.5401719570064736
2022-05-18,LSTM,3.539753308338114
2022-05-19,LSTM,3.442265275421687
2022-05-20,LSTM,3.4964355436123022
2022-05-23,LSTM,3.4071351020549105
2022-05-24,LSTM,3.7018169698545407
2022-05-25,LSTM,3.8017836386186405
2022-05-26,LSTM,3.9309920411427792
2022-05-27,LSTM,3.942020656393702
2022-05-31,LSTM,3.921599008455918
2022-06-01,LSTM,4.023999805396123
2022-06-02,LSTM,3.9124659363102534
2022-06-03,LSTM,3.8941610754405254
2022-06-06,LSTM,4.015645030941525
2022-06-07,LSTM,3.989021151753194
2022-06-08,LSTM,3.83326503538224
2022-06-09,LSTM,3.703812717405114
2022-06-10,LSTM,3.5100583870203304
2022-06-13,LSTM,3.5336479167115518
2022-06-14,LSTM,3.670209816579973
2022-06-15,LSTM,3.5333253514529073
2022-06-16,LSTM,3.566721563018351
2022-06-17,LSTM,3.6732262540852396
2022-06-21,LSTM,3.659468459223026
2022-06-22,LSTM,3.696156725837971
2022-06-23,LSTM,3.7996998834254954
2022-06-24,LSTM,3.7681150244377735
2022-06-27,LSTM,3.655372581430147
2022-06-28,LSTM,3.6482810284007954
2022-06-29,LSTM,3.586333661634354
2022-06-30,LSTM,3.5972854757415242
2022-07-01,LSTM,3.618314932334113
2022-07-05,LSTM,3.621472468323066
2022-07-06,LSTM,3.829849693018887
2022-07-07,LSTM,3.8298599746561637
2022-07-08,LSTM,3.757793473622027
2022-07-11,LSTM,3.784742625665036
2022-07-12,LSTM,3.7831288216468857
2022-07-13,LSTM,3.762056944448229
2022-07-14,LSTM,3.8573684531719055
2022-07-15,LSTM,3.8846213582229967
2022-07-18,LSTM,4.020994530006744
2022-07-19,LSTM,4.130691485559298
2022-07-20,LSTM,4.162556617292682
2022-07-21,LSTM,3.997452131640397
2022-07-22,LSTM,3.9528831797348616
2022-07-25,LSTM,3.8304431368170246
2022-07-26,LSTM,4.004352235780504
2022-07-27,LSTM,4.036913559384997
2022-07-28,LSTM,4.1107291602637845
2022-07-29,LSTM,4.1319111086710105
2022-08-01,LSTM,4.145480545784029
2022-08-02,LSTM,4.275762419380996
2022-08-03,LSTM,4.304864842418316
2022-08-04,LSTM,4.357095708988139
2022-08-05,LSTM,4.360855023182196
2022-08-08,LSTM,4.283476482246579
2022-08-09,LSTM,4.406242469316361
2022-08-10,LSTM,4.378961234515544
2022-08-11,LSTM,4.485161690106132
2022-08-12,LSTM,4.4871149860965485
2022-08-15,LSTM,4.530269170295295
2022-08-16,LSTM,4.212473054879456
2022-08-17,LSTM,4.187673141392761
2022-08-18,LSTM,4.084446652554194
2022-08-19,LSTM,3.9703373978258973
2022-08-22,LSTM,3.957092977864736
2022-08-23,LSTM,3.949313231907855
2022-08-24,LSTM,4.00646415244985
2022-08-25,LSTM,3.799057051475484
2022-08-26,LSTM,3.8075289102382346
2022-08-29,LSTM,3.7470535941182583
2022-08-30,LSTM,3.7156298754267363
2022-08-31,LSTM,3.684985626181916
2022-09-01,LSTM,3.652414706135933
2022-09-02,LSTM,3.5352512586186444
2022-09-06,LSTM,3.5967573285950665
2022-09-07,LSTM,3.6674343595653833
2022-09-08,LSTM,3.8228264245574284
2022-09-09,LSTM,3.8592103010726815
2022-09-12,LSTM,3.6655944840370944
2022-09-13,LSTM,3.6943154614633915
2022-09-14,LSTM,3.679900391243249
2022-09-15,LSTM,3.627522477052124
2022-09-16,LSTM,3.660350368562815
2022-09-19,LSTM,3.5875377003678666
2022-09-20,LSTM,3.523244277990376
2022-09-21,LSTM,3.423613594932688
2022-09-22,LSTM,3.383842332015687
2022-09-23,LSTM,3.3210482745889744
2022-09-26,LSTM,3.35299428499376
2022-09-27,LSTM,3.4475931439602454
2022-09-28,LSTM,3.3229241156082407
2022-09-29,LSTM,3.277530366834909
2022-09-30,LSTM,3.328921958345971
2022-10-03,LSTM,3.4804090542133523
2022-10-04,LSTM,3.444987932361322
2022-10-05,LSTM,3.4106456102638303
2022-10-06,LSTM,3.253337436447792
2022-10-07,LSTM,3.2345685757737273
2022-10-10,LSTM,3.1807590129996277
2022-10-11,LSTM,3.167215933518579
2022-10-12,LSTM,3.2429954499860054
2022-10-13,LSTM,3.1583766886387634
2022-10-14,LSTM,3.3086253144140847
2022-10-17,LSTM,3.349119238704325
2022-10-18,LSTM,3.29309445205671
2022-10-19,LSTM,3.300662649499247
2022-10-20,LSTM,3.379280839202397
2022-10-21,LSTM,3.3872608135810722
2022-10-24,LSTM,3.498732545990366
2022-10-25,LSTM,3.3725303377634464
2022-10-26,LSTM,3.3346983535605585
2022-10-27,LSTM,3.410897212740595
2022-10-28,LSTM,3.3992605241179197
2022-10-31,LSTM,3.3609888675723987
2022-11-01,LSTM,3.237534459412821
2022-11-02,LSTM,3.201497627569628
2022-11-03,LSTM,3.263262115029265
2022-11-04,LSTM,3.2643490167177758
2022-11-07,LSTM,3.278257805254385
2022-11-08,LSTM,3.161055039568708
2022-11-09,LSTM,3.5880050066145506
2022-11-10,LSTM,3.620514013784461
2022-11-11,LSTM,3.6055576867332597
2022-11-14,LSTM,3.660087093401855
2022-11-15,LSTM,3.5800921208774885
2022-11-16,LSTM,3.5596114501864324
2022-11-17,LSTM,3.56093222294841
2022-11-18,LSTM,3.4720105732149014
2022-11-21,LSTM,3.5232714024859697
2022-11-22,LSTM,3.6030950738084315
2022-11-23,LSTM,3.575599281260686
2022-11-25,LSTM,3.5038240787317467
2022-11-28,LSTM,3.500968455432215
2022-11-29,LSTM,3.648757553957901
2022-11-30,LSTM,3.5796375248107797
2022-12-01,LSTM,3.5860297850385994
2022-12-02,LSTM,3.5064824390948526
2022-12-05,LSTM,3.3718144712107243
2022-12-06,LSTM,3.358385310533038
2022-12-07,LSTM,3.4101627344850156
2022-12-08,LSTM,3.3942237175785697
2022-12-09,LSTM,3.4306517942455272
2022-12-12,LSTM,3.4276164971990397
2022-12-13,LSTM,3.407024128016167
2022-12-14,LSTM,3.3026921667700657
2022-12-15,LSTM,3.256649819966887
2022-12-16,LSTM,3.156471467359057
2022-12-19,LSTM,3.1587932669728063
2022-12-20,LSTM,3.2172774073290284
2022-12-21,LSTM,3.085419704365926
2022-12-22,LSTM,3.097207576770805
2022-12-23,LSTM,3.007436588607205
2022-12-27,LSTM,2.983130814558999
2022-12-28,LSTM,3.0626058556273628
2022-12-29,LSTM,3.0607469472014164
2022-12-30,LSTM,3.0370961003442964
2023-01-03,LSTM,3.057602929551717
2023-01-04,LSTM,2.977150862523869
2023-01-05,LSTM,3.0329522574406553
2023-01-06,LSTM,3.0819559730545714
2023-01-09,LSTM,3.158634471011277
2023-01-10,LSTM,3.3355636890081737
2023-01-11,LSTM,3.397724379633051
2023-01-12,LSTM,3.4280581131041172
2023-01-13,LSTM,3.515738200145497
2023-01-17,LSTM,3.4605358855115784
2023-01-18,LSTM,3.4213558386408973
2023-01-19,LSTM,3.5124347464487564
2023-01-20,LSTM,3.60929192764363
2023-01-23,LSTM,3.5905373918524686
2023-01-24,LSTM,3.5390759818923914
2023-01-25,LSTM,3.5827013610548586
2023-01-26,LSTM,3.6758007406415776
2023-01-27,LSTM,3.5955498383791857
2023-01-30,LSTM,3.663694315770771
2023-01-31,LSTM,3.7638162073641923
2023-02-01,LSTM,3.9719456399855297
2023-02-02,LSTM,3.8944458290959294
2023-02-03,LSTM,3.8996116033420845
2023-02-06,LSTM,3.876400048088145
2023-02-07,LSTM,3.8372100520195325
2023-02-08,LSTM,3.7952717651002232
2023-02-09,LSTM,3.677889823930869
2023-02-10,LSTM,3.7244335655823764
2023-02-13,LSTM,3.763128359137638
2023-02-14,LSTM,3.8878520229061135
2023-02-15,LSTM,3.817562163806394
2023-02-16,LSTM,3.814278036767473
2023-02-17,LSTM,3.810247350238684
2023-02-21,LSTM,3.813081614085097
2023-02-22,LSTM,3.8701216932682296
2023-02-23,LSTM,3.8139202343084415
2023-02-24,LSTM,3.8547916531169575
2023-02-27,LSTM,3.8632245241354086
2023-02-28,LSTM,3.800294257047486
2023-03-01,LSTM,3.77939351941606
2023-03-02,LSTM,3.9085592573606163
2023-03-03,LSTM,3.8985250102966846
2023-03-06,LSTM,3.8326083523489816
2023-03-07,LSTM,3.848099673831979
2023-03-08,LSTM,3.7488122363095733
2023-03-09,LSTM,3.684372066526723
2023-03-10,LSTM,3.6902456914565724
2023-03-13,LSTM,3.679689525348657
2023-03-14,LSTM,3.657705274572406
2023-03-15,LSTM,3.7790563046226358
2023-03-16,LSTM,3.750778182123907
2023-03-17,LSTM,3.7741233067552886
2023-03-20,LSTM,3.883895876708655
2023-03-21,LSTM,4.0422441866199
2023-03-22,LSTM,4.0893052464174655
2023-03-23,LSTM,4.081612925412949
2023-03-24,LSTM,4.046282702280975
2023-03-27,LSTM,4.073508504764512
2023-03-28,LSTM,4.108497015535333
2023-03-29,LSTM,4.135059788730923
2023-03-30,LSTM,4.209676409240331
2023-03-31,LSTM,4.223879848382495
2023-04-03,LSTM,4.226483690550689
2023-04-04,LSTM,4.186939718749325
2023-04-05,LSTM,4.239465556292144
2023-04-06,LSTM,4.2348510737708835
2023-04-10,LSTM,4.2214259230697255
2023-04-11,LSTM,4.171698375126852
2023-04-12,LSTM,4.240078296190184
2023-04-13,LSTM,4.232593516557867
2023-04-14,LSTM,4.233884646110334
2023-04-17,LSTM,4.2110632134063035
2023-04-18,LSTM,4.21674963300606
2023-04-19,LSTM,4.116885594111734
2023-04-20,LSTM,4.13544401786914
2023-04-21,LSTM,4.114803433029707
2023-04-24,LSTM,4.044997535147155
2023-04-25,LSTM,4.031731685111809
2023-04-26,LSTM,4.164789324346523
2023-04-27,LSTM,4.198093207209629
2023-04-28,LSTM,4.212343213724204
2023-05-01,LSTM,4.157105422731909
2023-05-02,LSTM,4.163827523203485
2023-05-03,LSTM,4.177995590625031
2023-05-04,LSTM,4.276154207958625
2023-05-05,LSTM,4.2996192913353095
2023-05-08,LSTM,4.237970329680924
2023-05-09,LSTM,4.292904391731008
2023-05-10,LSTM,4.313593200875496
2023-05-11,LSTM,4.270167809190806
2023-05-12,LSTM,4.308141353724674
2023-05-15,LSTM,4.323364529291285
2023-05-16,LSTM,4.424471177843099
2023-05-17,LSTM,4.4941804257565625
2023-05-18,LSTM,4.44724143082091
2023-05-19,LSTM,4.502630365361325
2023-05-22,LSTM,4.450071319248745
2023-05-23,LSTM,4.4267654239077565
2023-05-24,LSTM,4.608815776745331
2023-05-25,LSTM,4.673440368548756
2023-05-26,LSTM,4.729143574834451
2023-05-30,LSTM,4.654878115841832
2023-05-31,LSTM,4.739012080671721
2023-06-01,LSTM,4.7826511314136075
2023-06-02,LSTM,4.785096907893065
2023-06-05,LSTM,4.80327461575483
2023-06-06,LSTM,4.788495187845021
2023-06-07,LSTM,4.790363318678952
2023-06-08,LSTM,4.829797500861785
2023-06-09,LSTM,4.879882513173063
2023-06-12,LSTM,4.963045117793591
2023-06-13,LSTM,4.969969780777228
2023-06-14,LSTM,4.985811035944701
2023-06-15,LSTM,4.958458408536721
2023-06-16,LSTM,4.985854869710763
2023-06-20,LSTM,4.9243707731940525
2023-06-21,LSTM,4.910931329569932
2023-06-22,LSTM,4.858739524453106
2023-06-23,LSTM,4.761682283561594
2023-06-26,LSTM,4.8545192182560575
2023-06-27,LSTM,4.935835949089366
2023-06-28,LSTM,4.931407004657376
2023-06-29,LSTM,4.974839804982964
2023-06-30,LSTM,5.018805897976449
2023-07-03,LSTM,4.966237937848289
2023-07-05,LSTM,4.905494420226047
2023-07-06,LSTM,4.88257561234479
2023-07-07,LSTM,4.881421489268841
2023-07-10,LSTM,4.939224837843186
2023-07-11,LSTM,4.9846535999003345
2023-07-12,LSTM,5.080533550782104
2023-07-13,LSTM,5.054864739121187
2023-07-14,LSTM,5.091337239766752
2023-07-17,LSTM,5.125244631552563
2023-07-18,LSTM,5.134025577442555
2023-07-19,LSTM,5.032700673201071
2023-07-20,LSTM,4.995493624515604
2023-07-21,LSTM,5.13128121264982
2023-07-24,LSTM,5.137819985353363
2023-07-25,LSTM,5.158387084647815
2023-07-26,LSTM,5.148176720368418
2023-07-27,LSTM,5.220728383827112
2023-07-28,LSTM,5.233745726353373
2023-07-31,LSTM,5.183206869647846
2023-08-01,LSTM,5.054694761501204
2023-08-02,LSTM,5.085778792210932
2023-08-03,LSTM,5.100600124078309
2023-08-04,LSTM,5.172508321897855
2023-08-07,LSTM,5.121002162947562
2023-08-08,LSTM,4.993570709218707
2023-08-09,LSTM,5.021374301738225
2023-08-10,LSTM,5.0317359967976305
2023-08-11,LSTM,4.8634270868427905
2023-08-14,LSTM,4.801903767857136
2023-08-15,LSTM,4.732430944150369
2023-08-16,LSTM,4.6823652125856885
2023-08-17,LSTM,4.659903648666182
2023-08-18,LSTM,4.749789957158076
2023-08-21,LSTM,4.684769819167181
2023-08-22,LSTM,4.745585523291588
2023-08-23,LSTM,4.658813263465857
2023-08-24,LSTM,4.698234167245458
2023-08-25,LSTM,4.745081969308543
2023-08-28,LSTM,4.869083063121127
2023-08-29,LSTM,4.892342912907444
2023-08-30,LSTM,4.898339839786292
2023-08-31,LSTM,4.877226973218832
2023-09-01,LSTM,4.917289023924835
2023-09-05,LSTM,4.81412733041766
2023-09-06,LSTM,4.811284700155981
2023-09-07,LSTM,4.767836772647232
2023-09-08,LSTM,4.798242951815547
