date,ticker,open,high,low,close,volume,returns
2025-02-18,META,736.0,737.0,706.4400024414062,716.3699951171875,21938700,-0.027556420464935005
2025-02-19,META,704.0999755859375,707.0,695.3900146484375,703.77001953125,17535500,-0.01758864228236745
2025-02-20,META,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,12587400,-0.012688793821778788
2025-02-21,META,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,15660400,-0.01624840053270049
2025-02-24,META,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,15677000,-0.022558676300973857
2025-02-25,META,665.969970703125,668.0,641.8599853515625,657.5,20579700,-0.015910084572054117
2025-02-26,META,659.6500244140625,683.010009765625,658.0,673.7000122070312,14488700,0.024638801835789037
2025-02-27,META,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,12500000,-0.022947931857696502
2025-02-28,META,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,17534200,0.015131292720622858
2025-03-03,META,673.6799926757812,681.25,650.8400268554688,655.0499877929688,10843800,-0.01967977278334465
2025-03-04,META,645.510009765625,649.75,623.6500244140625,640.0,21495200,-0.022975327186366412
2025-03-05,META,641.0,659.5,637.6599731445312,656.469970703125,13770000,0.025734329223632724
2025-03-06,META,648.0,650.5599975585938,624.1099853515625,627.9299926757812,13446500,-0.04347491781958501
2025-03-07,META,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,21375700,-0.00361508377960551
2025-03-10,META,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,21999900,-0.044225272668616644
2025-03-11,META,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,17401500,0.012909968167285735
2025-03-12,META,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,15747000,0.022865686687552733
2025-03-13,META,620.25,620.5,586.510009765625,590.6400146484375,16480300,-0.046678260417258755
2025-03-14,META,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,12364500,0.028714547807254354
2025-03-17,META,607.4600219726562,613.0999755859375,598.0,604.9000244140625,15473900,-0.004443632785322782
2025-03-18,META,600.0499877929688,600.25,574.6599731445312,582.3599853515625,20297700,-0.037262420487308545
2025-03-19,META,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,20537500,0.002919177570218867
2025-03-20,META,582.760009765625,610.2000122070312,579.510009765625,586.0,24336500,0.003321580744299446
2025-03-21,META,583.4199829101562,597.5399780273438,580.9500122070312,596.25,25015900,0.017491467576791875
2025-03-24,META,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,15741300,0.0379035229952831
2025-03-25,META,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,15312500,0.012054653416755823
2025-03-26,META,624.8900146484375,626.75,606.6099853515625,610.97998046875,12609800,-0.024476724225385826
2025-03-27,META,602.0,614.25,600.0999755859375,602.5800170898438,10436500,-0.013748344704292426
2025-03-28,META,600.3099975585938,601.75,573.9199829101562,576.739990234375,17602800,-0.042882316244509666
2025-03-31,META,563.5,578.7000122070312,553.2999877929688,576.3599853515625,21124700,-0.0006588842272894357
2025-04-01,META,570.8400268554688,589.9099731445312,570.0,586.0,12836600,0.016725683415647508
2025-04-02,META,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,13470800,-0.003532435706857906
2025-04-04,META,506.6199951171875,518.0,494.20001220703125,504.7300109863281,38589800,-0.05058121285474204
2025-04-07,META,485.1000061035156,539.3699951171875,481.8999938964844,516.25,36606100,0.022824061900261983
2025-04-08,META,543.25,547.4299926757812,502.8599853515625,510.45001220703125,28034200,-0.011234843182506005
2025-04-10,META,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,28173500,-0.0673985355814204
2025-04-11,META,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,17642300,-0.004978987007865032
2025-04-14,META,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,14130900,-0.022241894682495822
2025-04-15,META,532.1099853515625,537.9400024414062,517.5,521.52001953125,15558700,-0.018740049114767454
2025-04-16,META,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,18735100,-0.0368346779667682
2025-04-17,META,505.25,507.29998779296875,498.010009765625,501.4800109863281,14593500,-0.0016523393448262258
2025-04-21,META,491.3299865722656,493.5,479.79998779296875,484.6600036621094,16166000,-0.03354073334076979
2025-04-22,META,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,17399400,0.03222876861957302
2025-04-23,META,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,18173900,0.039957665308886225
2025-04-24,META,518.72998046875,533.9000244140625,517.5,533.1500244140625,13910000,0.02475638495260024
2025-04-25,META,546.7999877929688,549.8599853515625,536.25,547.27001953125,17098900,0.02648409353953518
2025-04-28,META,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,15179000,0.004513257834296569
2025-04-29,META,546.0,556.5700073242188,544.1199951171875,554.4400024414062,11835000,0.008549518482414697
2025-04-30,META,538.4000244140625,549.0999755859375,529.5,549.0,29244000,-0.009811706257578656
2025-05-01,META,592.0800170898438,592.9500122070312,570.5,572.2100219726562,31159000,0.042276907054018764
2025-05-02,META,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,24739300,0.04335820171947158
2025-05-05,META,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,13887700,0.0037687178426053514
2025-05-06,META,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,10600700,-0.019957651113618913
2025-05-07,META,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,13139100,0.01617544404061033
2025-05-08,META,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,14622800,0.0020107106314239953
2025-05-09,META,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,10427300,-0.009230647382329704
2025-05-12,META,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,21965100,0.07922497124860772
2025-05-13,META,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,18570800,0.025960678747064536
2025-05-14,META,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,12348200,0.005075920165204195
2025-05-15,META,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,14341800,-0.023477282232248653
2025-05-16,META,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,18519000,-0.005497884699786626
2025-05-19,META,628.25,643.0,627.7999877929688,640.4299926757812,9592400,0.00014049694933837564
2025-05-20,META,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,6743500,-0.0051996582420048565
2025-05-21,META,631.7899780273438,646.6099853515625,630.1699829101562,635.5,11464600,-0.00251134146484
2025-05-22,META,634.0499877929688,643.25,630.7100219726562,636.5700073242188,8228400,0.0016837251364574257
2025-05-23,META,624.0,632.4500122070312,622.6500244140625,627.0599975585938,8454100,-0.014939456236085835
2025-05-27,META,635.4099731445312,643.0800170898438,632.75,642.3200073242188,9508400,0.024335804907087866
2025-05-28,META,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,9042900,0.0019616542397207226
2025-05-29,META,651.6500244140625,653.3200073242188,639.5,645.0499877929688,8883400,0.0022840527426131185
2025-05-30,META,642.5,649.4099731445312,632.780029296875,647.489990234375,16241000,0.003782656363973791
2025-06-02,META,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,15766300,0.03615505186607382
2025-06-03,META,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,11585000,-0.006036739723868867
2025-06-04,META,669.3200073242188,689.0,668.5700073242188,687.9500122070312,14031900,0.03164135471783425
2025-06-05,META,691.6599731445312,694.3800048828125,682.25,684.6199951171875,13120300,-0.0048404928130760805
2025-06-06,META,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,11710300,0.019120135182771225
2023-06-08,MSFT,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,23277700,0.005813608925801628
2023-06-09,MSFT,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,22514900,0.004703925270122644
2023-06-12,MSFT,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,24260300,0.015483942061521594
2023-06-13,MSFT,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,22951300,0.0073527268239528265
2023-06-14,MSFT,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,26003800,0.009123777902440233
2023-06-15,MSFT,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,38899100,0.03189663212910987
2023-06-16,MSFT,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,46533600,-0.016575752456419512
2023-06-20,MSFT,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,26375400,-0.012502552937743827
2023-06-21,MSFT,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,25117800,-0.013282030458539151
2023-06-22,MSFT,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,23556800,0.018437444362326527
2023-06-23,MSFT,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,23084700,-0.013805900795904158
2023-06-26,MSFT,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,21520600,-0.019162984659683246
2023-06-27,MSFT,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,24354100,0.018167988769977272
2023-06-28,MSFT,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,20259500,0.0038258025264543694
2023-06-29,MSFT,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,16997000,-0.002382070257578861
2023-06-30,MSFT,337.75,342.7300109863281,337.20001220703125,340.5400085449219,26823800,0.016385676621321066
2023-07-03,MSFT,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,12508700,-0.007488160705236169
2023-07-05,MSFT,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,18172400,0.00047339763523290834
2023-07-06,MSFT,337.29998779296875,342.989990234375,335.5,341.2699890136719,28161200,0.009226660279469279
2023-07-07,MSFT,339.32000732421875,341.7900085449219,337.0,337.2200012207031,21185300,-0.011867400953344598
2023-07-10,MSFT,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,32791400,-0.015983674245080848
2023-07-11,MSFT,331.05999755859375,332.8599853515625,327.0,332.4700012207031,26698200,0.0019287426523706408
2023-07-12,MSFT,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,29995300,0.014226880527450136
2023-07-13,MSFT,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,20567200,0.016192144891518767
2023-07-14,MSFT,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,28302200,0.00752929009715908
2023-07-17,MSFT,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,20363900,0.0014193626631158196
2023-07-18,MSFT,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,64872700,0.039799782520444804
2023-07-19,MSFT,361.75,362.4599914550781,352.44000244140625,355.0799865722656,39732900,-0.012267389306818255
2023-07-20,MSFT,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,33778400,-0.023121526882809107
2023-07-21,MSFT,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,69368900,-0.00893708348128619
2023-07-24,MSFT,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,26678100,0.0038979444998537005
2023-07-25,MSFT,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,41637700,0.017009144573970625
2023-07-26,MSFT,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,58383700,-0.03763753364624178
2023-07-27,MSFT,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,39635300,-0.02087215567479972
2023-07-28,MSFT,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,28484900,0.02313133124167832
2023-07-31,MSFT,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,25446000,-0.007240540605867318
2023-08-01,MSFT,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,18311900,0.0012502467652069083
2023-08-02,MSFT,333.6300048828125,333.6300048828125,326.3599853515625,327.5,27761300,-0.02628291738758859
2023-08-03,MSFT,326.0,329.8800048828125,325.95001220703125,326.6600036621094,18253700,-0.0025648743141698516
2023-08-04,MSFT,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,23727700,0.003428626414717195
2023-08-07,MSFT,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,17741500,0.007108385444331011
2023-08-08,MSFT,326.9599914550781,328.75,323.0,326.04998779296875,22327600,-0.012298923809499152
2023-08-09,MSFT,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,22373300,-0.0117159237836445
2023-08-10,MSFT,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,20113700,0.0021723044582673268
2023-08-11,MSFT,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,24342600,-0.0059455081711282665
2023-08-14,MSFT,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,18836100,0.009438954198061067
2023-08-15,MSFT,323.0,325.0899963378906,320.8999938964844,321.8599853515625,16966300,-0.006727635896408679
2023-08-16,MSFT,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,20698900,-0.004536107380615828
2023-08-17,MSFT,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,21257200,-0.010986233085912955
2023-08-18,MSFT,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,24744800,-0.001262288217372065
2023-08-21,MSFT,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,24040000,0.017062669707495814
2023-08-22,MSFT,325.5,326.0799865722656,321.4599914550781,322.4599914550781,16102000,0.00180187201276083
2023-08-23,MSFT,323.82000732421875,329.20001220703125,323.4599914550781,327.0,21166400,0.01407929251760942
2023-08-24,MSFT,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,23281400,-0.02149846721497517
2023-08-25,MSFT,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,21684100,0.009407162403167968
2023-08-28,MSFT,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,14808500,0.0022292439043034573
2023-08-29,MSFT,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,19284600,0.014550482784862373
2023-08-30,MSFT,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,15222100,0.0011571050777230418
2023-08-31,MSFT,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,26411000,-0.0031326948889207618
2023-09-01,MSFT,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,14931200,0.002745892938946115
2023-09-05,MSFT,329.0,334.8500061035156,328.6600036621094,333.54998779296875,18553900,0.014878549493009485
2023-09-06,MSFT,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,17535800,-0.0020086431859566156
2023-09-07,MSFT,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,18381000,-0.0089221376386025
2023-09-08,MSFT,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,19530100,0.013215680952881836
2023-09-11,MSFT,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,16583300,0.010979189123628608
2023-09-12,MSFT,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,17565500,-0.01825771848008484
2023-09-13,MSFT,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,16544400,0.01293067090750366
2023-09-14,MSFT,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,20267000,0.007855783692247487
2023-09-15,MSFT,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,37666900,-0.025036937350757182
2023-09-18,MSFT,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,16834200,-0.0035128207189790706
2023-09-19,MSFT,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,16505900,-0.0012459845169614514
2023-09-20,MSFT,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,21436500,-0.02397689039755313
2023-09-21,MSFT,319.260009765625,325.3500061035156,315.0,319.5299987792969,35529500,-0.00386566785187048
2023-09-22,MSFT,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,21447900,-0.007886549066751236
2023-09-25,MSFT,316.5899963378906,317.6700134277344,315.0,317.5400085449219,17836000,0.001671867647613734
2023-09-26,MSFT,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,26297600,-0.01700571188250899
2023-09-27,MSFT,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,19410100,0.0020823792720598977
2023-09-28,MSFT,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,19683600,0.0027174976191528533
2023-09-29,MSFT,317.75,319.4700012207031,314.9800109863281,315.75,24140300,0.006727411213545587
2023-10-02,MSFT,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,20570000,0.019160689763954908
2023-10-03,MSFT,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,21033500,-0.02613416241004285
2023-10-04,MSFT,314.0299987792969,320.0400085449219,314.0,318.9599914550781,20720100,0.01777330657101195
2023-10-05,MSFT,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,16965600,0.0012540566440939482
2023-10-06,MSFT,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,25645500,0.02473705152937633
2023-10-09,MSFT,324.75,330.29998779296875,323.17999267578125,329.82000732421875,19891200,0.00782251873801254
2023-10-10,MSFT,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,20557100,-0.004335675956660623
2023-10-11,MSFT,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,20063200,0.01227198940141716
2023-10-12,MSFT,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,19313100,-0.00379041488095877
2023-10-13,MSFT,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,21072400,-0.010357508871394194
2023-10-16,MSFT,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,22158000,0.01498185548321418
2023-10-17,MSFT,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,18338500,-0.0017436780432347199
2023-10-18,MSFT,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,23153600,-0.005872469497585797
2023-10-19,MSFT,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,25052100,0.0036655115759907098
2023-10-20,MSFT,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,25012600,-0.014034751278796276
2023-10-23,MSFT,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,24374700,0.008112143103305103
2023-10-24,MSFT,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,31153600,0.0036742117945081088
2023-10-25,MSFT,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,55053800,0.030678046428119332
2023-10-26,MSFT,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,37828500,-0.03751430497421182
2023-10-27,MSFT,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,29856500,0.005855569930102389
2023-10-30,MSFT,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,22828100,0.022740365833414655
2023-10-31,MSFT,338.8500061035156,339.0,334.69000244140625,338.1099853515625,20265300,0.0023716693805666544
2023-11-01,MSFT,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,28158800,0.023542700060690258
2023-11-02,MSFT,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,24348100,0.006501574688303036
2023-11-03,MSFT,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,23624000,0.012861679991238661
2023-11-06,MSFT,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,23828300,0.01057259386447873
2023-11-07,MSFT,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,25833900,0.011219252275251446
2023-11-08,MSFT,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,26767800,0.007405801006225898
2023-11-09,MSFT,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,24847300,-0.006910819607005569
2023-11-10,MSFT,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,28042100,0.024896756010826637
2023-11-13,MSFT,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,19986500,-0.008088350808409972
2023-11-14,MSFT,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,27683900,0.009790543279149855
2023-11-15,MSFT,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,26860100,-0.001620373251247642
2023-11-16,MSFT,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,27182300,0.01758324928692301
2023-11-17,MSFT,373.6099853515625,374.3699951171875,367.0,369.8500061035156,40157000,-0.016800933350932468
2023-11-20,MSFT,371.2200012207031,378.8699951171875,371.0,377.44000244140625,52465100,0.020521822935339662
2023-11-21,MSFT,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,28423100,-0.0115779861406341
2023-11-22,MSFT,378.0,379.7900085449219,374.9700012207031,377.8500061035156,23345300,0.012812605370184027
2023-11-24,MSFT,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,10176600,-0.0011115877225083004
2023-11-27,MSFT,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,22179200,0.0031263882009369137
2023-11-28,MSFT,378.3500061035156,383.0,378.1600036621094,382.70001220703125,20453100,0.010802744284916121
2023-11-29,MSFT,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,28963400,-0.010060114922162189
2023-11-30,MSFT,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,30554400,0.00015836757985265848
2023-12-01,MSFT,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,33020400,-0.01161223998827976
2023-12-04,MSFT,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,32063300,-0.014338722536543558
2023-12-05,MSFT,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,23065000,0.009156347811421606
2023-12-06,MSFT,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,21182100,-0.009986044589318954
2023-12-07,MSFT,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,23118900,0.005829784395951387
2023-12-08,MSFT,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,20144800,0.008842158434722691
2023-12-11,MSFT,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,27708800,-0.007829471467659554
2023-12-12,MSFT,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,24838300,0.008295225400225759
2023-12-13,MSFT,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,30955500,-2.6736913014691055e-05
2023-12-14,MSFT,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,43277500,-0.022544548311795976
2023-12-15,MSFT,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,78478200,0.013117313165416755
2023-12-18,MSFT,369.45001220703125,373.0,368.67999267578125,372.6499938964844,21802900,0.005178924967655485
2023-12-19,MSFT,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,20603700,0.0016369673396803286
2023-12-20,MSFT,375.0,376.0299987792969,370.5299987792969,370.6199951171875,26316700,-0.007072856934487004
2023-12-21,MSFT,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,17708000,0.007878726097363176
2023-12-22,MSFT,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,17091100,0.0027841141606086417
2023-12-26,MSFT,375.0,376.94000244140625,373.5,374.6600036621094,12673100,0.00021361816624532182
2023-12-27,MSFT,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,14905400,-0.0015747513268662416
2023-12-28,MSFT,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,14327000,0.0032346657881858754
2023-12-29,MSFT,376.0,377.1600036621094,373.4800109863281,376.0400085449219,18723000,0.0020251805800926004
2024-01-02,MSFT,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,25258600,-0.013748572785485358
2024-01-03,MSFT,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,23083500,-0.0007279882903079571
2024-01-04,MSFT,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,20901500,-0.007177559682409629
2024-01-05,MSFT,368.9700012207031,372.05999755859375,366.5,367.75,20987000,-0.0005163951735215333
2024-01-08,MSFT,369.29998779296875,375.20001220703125,369.010009765625,374.69000244140625,23134000,0.018871522614293035
2024-01-09,MSFT,372.010009765625,375.989990234375,371.19000244140625,375.7900085449219,20830000,0.0029357764988342527
2024-01-10,MSFT,376.3699951171875,384.1700134277344,376.32000732421875,382.7699890136719,25514200,0.018574151281394835
2024-01-11,MSFT,386.0,390.67999267578125,380.3800048828125,384.6300048828125,27850800,0.0048593565914965
2024-01-12,MSFT,385.489990234375,388.67999267578125,384.6499938964844,388.4700012207031,21645700,0.00998361097455347
2024-01-16,MSFT,393.6600036621094,394.0299987792969,387.6199951171875,390.2699890136719,27202300,0.004633530999337276
2024-01-17,MSFT,387.9800109863281,390.1099853515625,384.80999755859375,389.4700012207031,22234100,-0.0020498316946956363
2024-01-18,MSFT,391.7200012207031,393.989990234375,390.1199951171875,393.8699951171875,23392100,0.011297388457887969
2024-01-19,MSFT,395.760009765625,398.6700134277344,393.5,398.6700134277344,29272000,0.012186808769524937
2024-01-22,MSFT,400.0199890136719,400.6199951171875,393.5899963378906,396.510009765625,27016900,-0.00541802390287105
2024-01-23,MSFT,395.75,399.3800048828125,393.92999267578125,398.8999938964844,20525900,0.006027550558615369
2024-01-24,MSFT,401.5400085449219,405.6300048828125,400.45001220703125,402.55999755859375,24867000,0.009175241208600138
2024-01-25,MSFT,404.32000732421875,407.010009765625,402.5299987792969,404.8699951171875,21021200,0.005738269009845087
2024-01-26,MSFT,404.3699951171875,406.1700134277344,402.42999267578125,403.92999267578125,17803300,-0.002321738960018971
2024-01-29,MSFT,406.05999755859375,409.9800109863281,404.3299865722656,409.7200012207031,24510200,0.014334188225456401
2024-01-30,MSFT,412.260009765625,413.04998779296875,406.45001220703125,408.5899963378906,33477600,-0.0027579929694567795
2024-01-31,MSFT,406.9599914550781,415.32000732421875,397.2099914550781,397.5799865722656,47871100,-0.026946351756786724
2024-02-01,MSFT,401.8299865722656,408.0,401.79998779296875,403.7799987792969,30657700,0.015594377022054351
2024-02-02,MSFT,403.80999755859375,412.6499938964844,403.55999755859375,411.2200012207031,28245000,0.018425881578826964
2024-02-05,MSFT,409.8999938964844,411.1600036621094,403.989990234375,405.6499938964844,25352300,-0.013545078808628541
2024-02-06,MSFT,405.8800048828125,407.9700012207031,402.9100036621094,405.489990234375,18382600,-0.00039443772837877145
2024-02-07,MSFT,407.44000244140625,414.29998779296875,407.3999938964844,414.04998779296875,22340500,0.02111025614626394
2024-02-08,MSFT,414.04998779296875,415.55999755859375,412.5299987792969,414.1099853515625,21225300,0.0001449041428875919
2024-02-09,MSFT,415.25,420.82000732421875,415.0899963378906,420.54998779296875,22032800,0.015551429980465103
2024-02-12,MSFT,420.55999755859375,420.739990234375,414.75,415.260009765625,21202900,-0.012578714019480408
2024-02-13,MSFT,404.94000244140625,410.07000732421875,403.3900146484375,406.32000732421875,27824900,-0.021528686199405622
2024-02-14,MSFT,408.07000732421875,409.8399963378906,404.57000732421875,409.489990234375,20401200,0.0078016904238407125
2024-02-15,MSFT,408.1400146484375,409.1300048828125,404.2900085449219,406.55999755859375,21825500,-0.0071552241706915876
2024-02-16,MSFT,407.9599914550781,408.2900085449219,403.44000244140625,404.05999755859375,22281100,-0.0061491539133524675
2024-02-20,MSFT,403.239990234375,404.489990234375,398.010009765625,402.7900085449219,24307900,-0.003143070388915925
2024-02-21,MSFT,400.1700134277344,402.2900085449219,397.2200012207031,402.17999267578125,18631100,-0.001514476169218515
2024-02-22,MSFT,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,27009900,0.02354667410901623
2024-02-23,MSFT,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,16295900,-0.003182309189887045
