date,naive_turnover,constrained_turnover,naive_cost,constrained_cost,turnover_reduction,cost_saving
2023-02-24,0.09890109890109888,0.019000000000000003,9.890109890109888e-05,1.9000000000000004e-05,0.07990109890109888,7.990109890109888e-05
2023-02-27,0.0879120879120879,0.019900000000000036,8.791208791208791e-05,1.9900000000000036e-05,0.06801208791208788,6.801208791208787e-05
2023-02-28,0.054945054945054944,0.01689999999999997,5.4945054945054945e-05,1.689999999999997e-05,0.038045054945054974,3.8045054945054975e-05
2023-03-01,0.06593406593406594,0.012500000000000004,6.593406593406594e-05,1.2500000000000004e-05,0.05343406593406593,5.3434065934065936e-05
2023-03-02,0.10989010989010989,0.0198,0.00010989010989010989,1.9800000000000004e-05,0.09009010989010989,9.009010989010988e-05
2023-03-03,0.14285714285714285,0.031000000000000007,0.00014285714285714284,3.100000000000001e-05,0.11185714285714285,0.00011185714285714283
2023-03-06,0.04395604395604396,0.0209,4.395604395604396e-05,2.09e-05,0.02305604395604396,2.305604395604396e-05
2023-03-07,0.09890109890109888,0.0197,9.890109890109888e-05,1.9699999999999998e-05,0.07920109890109889,7.920109890109889e-05
2023-03-08,0.08791208791208789,0.015250000000000003,8.79120879120879e-05,1.5250000000000003e-05,0.07266208791208789,7.266208791208789e-05
2023-03-09,0.06593406593406594,0.022349999999999995,6.593406593406594e-05,2.2349999999999994e-05,0.04358406593406594,4.358406593406595e-05
2023-03-10,0.0879120879120879,0.024499999999999994,8.791208791208791e-05,2.4499999999999996e-05,0.06341208791208791,6.341208791208791e-05
2023-03-13,0.09890109890109891,0.01584999999999999,9.89010989010989e-05,1.584999999999999e-05,0.08305109890109892,8.305109890109891e-05
2023-03-14,0.07692307692307693,0.02035,7.692307692307693e-05,2.035e-05,0.05657307692307693,5.6573076923076926e-05
2023-03-15,0.08791208791208792,0.016299999999999988,8.791208791208792e-05,1.629999999999999e-05,0.07161208791208792,7.161208791208793e-05
2023-03-16,0.06593406593406594,0.013900000000000017,6.593406593406594e-05,1.3900000000000016e-05,0.05203406593406592,5.203406593406593e-05
2023-03-17,0.07692307692307693,0.013549999999999974,7.692307692307693e-05,1.3549999999999974e-05,0.06337307692307695,6.337307692307695e-05
2023-03-20,0.054945054945054944,0.018200000000000008,5.4945054945054945e-05,1.820000000000001e-05,0.036745054945054936,3.6745054945054936e-05
2023-03-21,0.10989010989010989,0.03090000000000002,0.00010989010989010989,3.090000000000002e-05,0.07899010989010986,7.899010989010987e-05
2023-03-22,0.10989010989010989,0.018949999999999995,0.00010989010989010989,1.8949999999999996e-05,0.0909401098901099,9.094010989010989e-05
2023-03-23,0.0879120879120879,0.010650000000000005,8.791208791208791e-05,1.0650000000000005e-05,0.0772620879120879,7.726208791208791e-05
2023-03-24,0.06593406593406592,0.014400000000000019,6.593406593406593e-05,1.440000000000002e-05,0.051534065934065905,5.153406593406591e-05
2023-03-27,0.13186813186813184,0.02699999999999999,0.00013186813186813186,2.699999999999999e-05,0.10486813186813185,0.00010486813186813186
2023-03-28,0.07692307692307693,0.026400000000000003,7.692307692307693e-05,2.6400000000000005e-05,0.05052307692307692,5.052307692307692e-05
2023-03-29,0.12087912087912088,0.012849999999999995,0.00012087912087912089,1.2849999999999996e-05,0.10802912087912088,0.00010802912087912089
2023-03-30,0.021978021978021962,0.012549999999999995,2.1978021978021964e-05,1.2549999999999995e-05,0.009428021978021967,9.428021978021969e-06
2023-03-31,0.04395604395604394,0.015149999999999976,4.395604395604394e-05,1.5149999999999977e-05,0.028806043956043963,2.8806043956043966e-05
2023-04-03,0.06593406593406592,0.013949999999999987,6.593406593406593e-05,1.3949999999999987e-05,0.05198406593406593,5.198406593406594e-05
2023-04-04,0.04395604395604395,0.01675,4.3956043956043955e-05,1.675e-05,0.02720604395604395,2.7206043956043954e-05
2023-04-05,0.07692307692307693,0.025550000000000003,7.692307692307693e-05,2.5550000000000004e-05,0.051373076923076924,5.137307692307692e-05
2023-04-06,0.043956043956043946,0.014150000000000006,4.395604395604395e-05,1.4150000000000007e-05,0.02980604395604394,2.9806043956043943e-05
2023-04-10,0.08791208791208792,0.016999999999999994,8.791208791208792e-05,1.6999999999999993e-05,0.07091208791208792,7.091208791208793e-05
2023-04-11,0.10989010989010989,0.031250000000000014,0.00010989010989010989,3.1250000000000014e-05,0.07864010989010987,7.864010989010988e-05
2023-04-12,0.032967032967032954,0.02709999999999998,3.296703296703296e-05,2.7099999999999978e-05,0.005867032967032976,5.86703296703298e-06
2023-04-13,0.1758241758241758,0.02045000000000001,0.00017582417582417582,2.045000000000001e-05,0.1553741758241758,0.0001553741758241758
2023-04-14,0.06593406593406594,0.017700000000000025,6.593406593406594e-05,1.7700000000000024e-05,0.048234065934065914,4.823406593406592e-05
2023-04-17,0.07692307692307693,0.02354999999999998,7.692307692307693e-05,2.354999999999998e-05,0.05337307692307695,5.337307692307695e-05
2023-04-18,0.0989010989010989,0.028949999999999986,9.890109890109889e-05,2.8949999999999985e-05,0.06995109890109891,6.995109890109891e-05
2023-04-19,0.0879120879120879,0.022799999999999997,8.791208791208791e-05,2.28e-05,0.0651120879120879,6.511208791208791e-05
2023-04-20,0.08791208791208792,0.01835000000000002,8.791208791208792e-05,1.835000000000002e-05,0.0695620879120879,6.956208791208791e-05
2023-04-21,0.09890109890109888,0.02385,9.890109890109888e-05,2.385e-05,0.07505109890109889,7.505109890109888e-05
2023-04-24,0.09890109890109891,0.02059999999999999,9.89010989010989e-05,2.059999999999999e-05,0.07830109890109892,7.830109890109892e-05
2023-04-25,0.18681318681318682,0.0393,0.00018681318681318683,3.93e-05,0.14751318681318681,0.00014751318681318682
2023-04-26,0.1758241758241758,0.024149999999999977,0.00017582417582417582,2.4149999999999977e-05,0.15167417582417583,0.00015167417582417583
2023-04-27,0.07692307692307691,0.020750000000000008,7.692307692307691e-05,2.075000000000001e-05,0.05617307692307691,5.61730769230769e-05
2023-04-28,0.10989010989010989,0.028599999999999987,0.00010989010989010989,2.8599999999999987e-05,0.0812901098901099,8.12901098901099e-05
2023-05-01,0.09890109890109888,0.031549999999999995,9.890109890109888e-05,3.1549999999999994e-05,0.06735109890109889,6.735109890109888e-05
2023-05-02,0.09890109890109888,0.024649999999999988,9.890109890109888e-05,2.464999999999999e-05,0.07425109890109889,7.425109890109889e-05
2023-05-03,0.13186813186813187,0.025449999999999997,0.00013186813186813188,2.545e-05,0.10641813186813187,0.00010641813186813189
2023-05-04,0.0879120879120879,0.02765,8.791208791208791e-05,2.765e-05,0.060262087912087904,6.026208791208791e-05
2023-05-05,0.16483516483516483,0.02065,0.00016483516483516484,2.065e-05,0.14418516483516483,0.00014418516483516485
2023-05-08,0.07692307692307691,0.017000000000000008,7.692307692307691e-05,1.700000000000001e-05,0.059923076923076905,5.9923076923076906e-05
2023-05-09,0.05494505494505495,0.014549999999999997,5.494505494505495e-05,1.4549999999999998e-05,0.04039505494505495,4.039505494505496e-05
2023-05-10,0.05494505494505495,0.013099999999999992,5.494505494505495e-05,1.3099999999999991e-05,0.04184505494505496,4.184505494505496e-05
2023-05-11,0.06593406593406595,0.015500000000000026,6.593406593406596e-05,1.5500000000000028e-05,0.05043406593406592,5.043406593406593e-05
2023-05-12,0.054945054945054944,0.018349999999999977,5.4945054945054945e-05,1.834999999999998e-05,0.03659505494505497,3.6595054945054967e-05
2023-05-15,0.0989010989010989,0.013400000000000002,9.890109890109889e-05,1.3400000000000002e-05,0.08550109890109889,8.550109890109889e-05
2023-05-16,0.04395604395604396,0.012800000000000002,4.395604395604396e-05,1.2800000000000003e-05,0.031156043956043957,3.115604395604396e-05
2023-05-17,0.0879120879120879,0.014799999999999987,8.791208791208791e-05,1.4799999999999987e-05,0.07311208791208793,7.311208791208792e-05
2023-05-18,0.05494505494505494,0.015800000000000015,5.494505494505494e-05,1.5800000000000015e-05,0.03914505494505492,3.914505494505493e-05
2023-05-19,0.05494505494505492,0.01335,5.4945054945054925e-05,1.3350000000000001e-05,0.04159505494505492,4.1595054945054925e-05
2023-05-22,0.06593406593406592,0.012449999999999998,6.593406593406593e-05,1.2449999999999998e-05,0.053484065934065926,5.348406593406593e-05
2023-05-23,0.13186813186813187,0.024150000000000012,0.00013186813186813188,2.415000000000001e-05,0.10771813186813187,0.00010771813186813187
2023-05-24,0.10989010989010989,0.030150000000000014,0.00010989010989010989,3.0150000000000015e-05,0.07974010989010988,7.974010989010988e-05
2023-05-25,0.07692307692307693,0.014100000000000001,7.692307692307693e-05,1.4100000000000002e-05,0.06282307692307693,6.282307692307692e-05
2023-05-26,0.12087912087912088,0.0193,0.00012087912087912089,1.93e-05,0.10157912087912088,0.00010157912087912089
2023-05-30,0.03296703296703296,0.018750000000000017,3.2967032967032964e-05,1.875000000000002e-05,0.014217032967032944,1.4217032967032946e-05
2023-05-31,0.08791208791208792,0.015599999999999984,8.791208791208792e-05,1.5599999999999983e-05,0.07231208791208793,7.231208791208794e-05
2023-06-01,0.054945054945054944,0.013600000000000013,5.4945054945054945e-05,1.3600000000000014e-05,0.04134505494505493,4.134505494505493e-05
2023-06-02,0.04395604395604395,0.011500000000000012,4.3956043956043955e-05,1.1500000000000012e-05,0.03245604395604394,3.245604395604394e-05
2023-06-05,0.07692307692307693,0.0167,7.692307692307693e-05,1.67e-05,0.06022307692307693,6.0223076923076926e-05
2023-06-06,0.09890109890109891,0.01804999999999999,9.89010989010989e-05,1.804999999999999e-05,0.08085109890109893,8.085109890109891e-05
2023-06-07,0.13186813186813184,0.03220000000000001,0.00013186813186813186,3.220000000000002e-05,0.09966813186813184,9.966813186813183e-05
2023-06-08,0.09890109890109891,0.03465,9.89010989010989e-05,3.465e-05,0.06425109890109891,6.42510989010989e-05
2023-06-09,0.04395604395604396,0.02149999999999999,4.395604395604396e-05,2.149999999999999e-05,0.022456043956043968,2.245604395604397e-05
2023-06-12,0.18681318681318682,0.034050000000000004,0.00018681318681318683,3.405000000000001e-05,0.15276318681318682,0.00015276318681318681
2023-06-13,0.06593406593406592,0.029349999999999998,6.593406593406593e-05,2.935e-05,0.03658406593406592,3.6584065934065933e-05
2023-06-14,0.06593406593406592,0.027299999999999994,6.593406593406593e-05,2.7299999999999996e-05,0.03863406593406593,3.863406593406593e-05
2023-06-15,0.05494505494505494,0.019950000000000016,5.494505494505494e-05,1.9950000000000017e-05,0.03499505494505492,3.499505494505492e-05
2023-06-16,0.14285714285714288,0.021450000000000018,0.00014285714285714287,2.1450000000000017e-05,0.12140714285714285,0.00012140714285714285
2023-06-20,0.0879120879120879,0.023250000000000007,8.791208791208791e-05,2.3250000000000006e-05,0.0646620879120879,6.46620879120879e-05
2023-06-21,0.07692307692307693,0.026000000000000016,7.692307692307693e-05,2.6000000000000015e-05,0.05092307692307691,5.092307692307691e-05
2023-06-22,0.24175824175824176,0.04949999999999999,0.00024175824175824177,4.949999999999999e-05,0.19225824175824177,0.0001922582417582418
2023-06-23,0.13186813186813187,0.02410000000000001,0.00013186813186813188,2.410000000000001e-05,0.10776813186813186,0.00010776813186813187
2023-06-26,0.16483516483516483,0.03530000000000001,0.00016483516483516484,3.530000000000001e-05,0.1295351648351648,0.00012953516483516482
2023-06-27,0.10989010989010989,0.0348,0.00010989010989010989,3.48e-05,0.07509010989010989,7.509010989010988e-05
2023-06-28,0.14285714285714285,0.026849999999999995,0.00014285714285714284,2.6849999999999995e-05,0.11600714285714285,0.00011600714285714284
2023-06-29,0.0989010989010989,0.026699999999999995,9.890109890109889e-05,2.6699999999999995e-05,0.07220109890109891,7.22010989010989e-05
2023-06-30,0.04395604395604396,0.01944999999999999,4.395604395604396e-05,1.944999999999999e-05,0.024506043956043968,2.450604395604397e-05
2023-07-03,0.06593406593406594,0.019050000000000025,6.593406593406594e-05,1.9050000000000026e-05,0.04688406593406591,4.688406593406591e-05
2023-07-05,0.0879120879120879,0.021199999999999993,8.791208791208791e-05,2.1199999999999994e-05,0.06671208791208791,6.671208791208792e-05
2023-07-06,0.13186813186813184,0.0314,0.00013186813186813186,3.14e-05,0.10046813186813185,0.00010046813186813185
2023-07-07,0.10989010989010986,0.021600000000000025,0.00010989010989010986,2.1600000000000027e-05,0.08829010989010984,8.829010989010984e-05
2023-07-10,0.15384615384615385,0.036549999999999985,0.00015384615384615385,3.654999999999999e-05,0.11729615384615387,0.00011729615384615386
2023-07-11,0.0989010989010989,0.02174999999999999,9.890109890109889e-05,2.1749999999999993e-05,0.0771510989010989,7.715109890109889e-05
2023-07-12,0.12087912087912087,0.019049999999999994,0.00012087912087912087,1.9049999999999995e-05,0.10182912087912087,0.00010182912087912087
2023-07-13,0.06593406593406592,0.02035,6.593406593406593e-05,2.035e-05,0.04558406593406592,4.558406593406593e-05
2023-07-14,0.0879120879120879,0.024950000000000007,8.791208791208791e-05,2.4950000000000007e-05,0.0629620879120879,6.29620879120879e-05
2023-07-17,0.043956043956043946,0.02084999999999999,4.395604395604395e-05,2.0849999999999992e-05,0.023106043956043956,2.3106043956043956e-05
2023-07-18,0.03296703296703297,0.016699999999999986,3.296703296703297e-05,1.6699999999999986e-05,0.016267032967032982,1.6267032967032985e-05
2023-07-19,0.12087912087912087,0.02175,0.00012087912087912087,2.175e-05,0.09912912087912087,9.912912087912087e-05
2023-07-20,0.14285714285714285,0.03430000000000001,0.00014285714285714284,3.4300000000000014e-05,0.10855714285714284,0.00010855714285714282
2023-07-21,0.07692307692307693,0.02474999999999998,7.692307692307693e-05,2.474999999999998e-05,0.05217307692307695,5.217307692307695e-05
2023-07-24,0.18681318681318682,0.039550000000000016,0.00018681318681318683,3.955000000000002e-05,0.14726318681318679,0.00014726318681318682
2023-07-25,0.12087912087912088,0.022000000000000013,0.00012087912087912089,2.2000000000000013e-05,0.09887912087912087,9.887912087912088e-05
2023-07-26,0.07692307692307691,0.02304999999999999,7.692307692307691e-05,2.304999999999999e-05,0.053873076923076926,5.387307692307692e-05
2023-07-27,0.13186813186813187,0.028250000000000015,0.00013186813186813188,2.8250000000000016e-05,0.10361813186813186,0.00010361813186813188
2023-07-28,0.07692307692307693,0.026649999999999993,7.692307692307693e-05,2.6649999999999994e-05,0.050273076923076934,5.027307692307693e-05
2023-07-31,0.07692307692307691,0.017450000000000014,7.692307692307691e-05,1.7450000000000014e-05,0.0594730769230769,5.9473076923076895e-05
2023-08-01,0.054945054945054944,0.013550000000000015,5.4945054945054945e-05,1.3550000000000016e-05,0.04139505494505493,4.139505494505493e-05
2023-08-02,0.24175824175824173,0.04265000000000002,0.00024175824175824175,4.265000000000002e-05,0.1991082417582417,0.0001991082417582417
2023-08-03,0.10989010989010989,0.04074999999999997,0.00010989010989010989,4.074999999999997e-05,0.06914010989010992,6.914010989010993e-05
2023-08-04,0.14285714285714285,0.020200000000000003,0.00014285714285714284,2.0200000000000003e-05,0.12265714285714285,0.00012265714285714284
2023-08-07,0.0879120879120879,0.018850000000000002,8.791208791208791e-05,1.8850000000000004e-05,0.0690620879120879,6.90620879120879e-05
2023-08-08,0.054945054945054944,0.013599999999999998,5.4945054945054945e-05,1.3599999999999999e-05,0.04134505494505494,4.1345054945054946e-05
2023-08-09,0.08791208791208792,0.022149999999999982,8.791208791208792e-05,2.2149999999999983e-05,0.06576208791208793,6.576208791208794e-05
2023-08-10,0.054945054945054944,0.022449999999999998,5.4945054945054945e-05,2.2449999999999997e-05,0.032495054945054946,3.249505494505495e-05
2023-08-11,0.14285714285714285,0.023350000000000003,0.00014285714285714284,2.3350000000000002e-05,0.11950714285714284,0.00011950714285714284
2023-08-14,0.1978021978021978,0.02885000000000001,0.00019780219780219779,2.885000000000001e-05,0.16895219780219778,0.0001689521978021978
2023-08-15,0.10989010989010987,0.022600000000000002,0.00010989010989010988,2.2600000000000004e-05,0.08729010989010988,8.729010989010987e-05
2023-08-16,0.1758241758241758,0.04099999999999999,0.00017582417582417582,4.099999999999999e-05,0.13482417582417583,0.00013482417582417582
2023-08-17,0.07692307692307693,0.033050000000000024,7.692307692307693e-05,3.3050000000000024e-05,0.043873076923076904,4.38730769230769e-05
2023-08-18,0.0989010989010989,0.030749999999999993,9.890109890109889e-05,3.0749999999999995e-05,0.06815109890109891,6.815109890109889e-05
2023-08-21,0.14285714285714285,0.03485000000000001,0.00014285714285714284,3.4850000000000014e-05,0.10800714285714283,0.00010800714285714283
2023-08-22,0.12087912087912087,0.029599999999999994,0.00012087912087912087,2.9599999999999994e-05,0.09127912087912088,9.127912087912089e-05
2023-08-23,0.0989010989010989,0.03284999999999999,9.890109890109889e-05,3.284999999999999e-05,0.0660510989010989,6.60510989010989e-05
2023-08-24,0.13186813186813187,0.027499999999999993,0.00013186813186813188,2.7499999999999994e-05,0.10436813186813187,0.0001043681318681319
2023-08-25,0.09890109890109891,0.01760000000000001,9.89010989010989e-05,1.760000000000001e-05,0.0813010989010989,8.13010989010989e-05
2023-08-28,0.0879120879120879,0.02145,8.791208791208791e-05,2.145e-05,0.06646208791208791,6.646208791208792e-05
2023-08-29,0.07692307692307693,0.021199999999999997,7.692307692307693e-05,2.1199999999999997e-05,0.05572307692307693,5.5723076923076925e-05
2023-08-30,0.05494505494505494,0.02004999999999999,5.494505494505494e-05,2.0049999999999993e-05,0.034895054945054946,3.4895054945054946e-05
2023-08-31,0.1208791208791209,0.01829999999999999,0.0001208791208791209,1.829999999999999e-05,0.10257912087912091,0.00010257912087912092
2023-09-01,0.05494505494505495,0.01175000000000002,5.494505494505495e-05,1.1750000000000021e-05,0.043195054945054934,4.319505494505493e-05
2023-09-05,0.09890109890109891,0.01929999999999997,9.89010989010989e-05,1.929999999999997e-05,0.07960109890109894,7.960109890109894e-05
2023-09-06,0.10989010989010987,0.03165,0.00010989010989010988,3.165e-05,0.07824010989010988,7.824010989010988e-05
2023-09-07,0.0989010989010989,0.034000000000000016,9.890109890109889e-05,3.400000000000002e-05,0.06490109890109888,6.490109890109887e-05
2023-09-08,0.06593406593406594,0.02115,6.593406593406594e-05,2.115e-05,0.044784065934065934,4.478406593406594e-05
2023-09-11,0.12087912087912088,0.020900000000000005,0.00012087912087912089,2.0900000000000007e-05,0.09997912087912088,9.997912087912088e-05
2023-09-12,0.15384615384615385,0.03169999999999999,0.00015384615384615385,3.169999999999999e-05,0.12214615384615386,0.00012214615384615387
2023-09-13,0.07692307692307693,0.021199999999999983,7.692307692307693e-05,2.1199999999999983e-05,0.055723076923076945,5.572307692307694e-05
2023-09-14,0.10989010989010989,0.02565,0.00010989010989010989,2.565e-05,0.08424010989010988,8.424010989010989e-05
2023-09-15,0.17582417582417584,0.041550000000000004,0.00017582417582417585,4.155000000000001e-05,0.13427417582417583,0.00013427417582417584
2023-09-18,0.0989010989010989,0.03824999999999999,9.890109890109889e-05,3.8249999999999995e-05,0.060651098901098904,6.06510989010989e-05
2023-09-19,0.0879120879120879,0.033949999999999994,8.791208791208791e-05,3.394999999999999e-05,0.05396208791208791,5.396208791208792e-05
2023-09-20,0.1978021978021978,0.05020000000000001,0.00019780219780219779,5.020000000000001e-05,0.1476021978021978,0.00014760219780219779
2023-09-21,0.06593406593406592,0.042249999999999996,6.593406593406593e-05,4.225e-05,0.023684065934065926,2.368406593406593e-05
2023-09-22,0.07692307692307693,0.030150000000000007,7.692307692307693e-05,3.0150000000000008e-05,0.04677307692307692,4.677307692307692e-05
2023-09-25,0.09890109890109888,0.02805000000000001,9.890109890109888e-05,2.805000000000001e-05,0.07085109890109888,7.085109890109888e-05
2023-09-26,0.14285714285714285,0.02385000000000001,0.00014285714285714284,2.385000000000001e-05,0.11900714285714284,0.00011900714285714283
2023-09-27,0.21978021978021978,0.03575,0.00021978021978021978,3.5749999999999995e-05,0.18403021978021977,0.00018403021978021978
2023-09-28,0.06593406593406594,0.03120000000000002,6.593406593406594e-05,3.120000000000002e-05,0.034734065934065916,3.473406593406592e-05
2023-09-29,0.15384615384615383,0.03055,0.00015384615384615382,3.0550000000000004e-05,0.12329615384615383,0.00012329615384615381
2023-10-02,0.1978021978021978,0.04325,0.00019780219780219779,4.325e-05,0.1545521978021978,0.0001545521978021978
2023-10-03,0.15384615384615383,0.022249999999999995,0.00015384615384615382,2.2249999999999995e-05,0.13159615384615383,0.00013159615384615383
2023-10-04,0.06593406593406592,0.02185,6.593406593406593e-05,2.1850000000000003e-05,0.04408406593406592,4.4084065934065926e-05
2023-10-05,0.06593406593406592,0.017799999999999986,6.593406593406593e-05,1.7799999999999985e-05,0.04813406593406594,4.813406593406594e-05
2023-10-06,0.13186813186813187,0.026650000000000014,0.00013186813186813188,2.6650000000000014e-05,0.10521813186813186,0.00010521813186813187
2023-10-09,0.032967032967032975,0.024249999999999994,3.296703296703298e-05,2.4249999999999993e-05,0.008717032967032981,8.717032967032985e-06
2023-10-10,0.09890109890109888,0.025999999999999992,9.890109890109888e-05,2.599999999999999e-05,0.07290109890109889,7.290109890109888e-05
2023-10-11,0.021978021978021976,0.01860000000000002,2.1978021978021977e-05,1.860000000000002e-05,0.003378021978021957,3.378021978021959e-06
2023-10-12,0.0879120879120879,0.020150000000000008,8.791208791208791e-05,2.015000000000001e-05,0.0677620879120879,6.77620879120879e-05
2023-10-13,0.09890109890109891,0.027750000000000004,9.89010989010989e-05,2.7750000000000004e-05,0.07115109890109891,7.115109890109891e-05
2023-10-16,0.09890109890109891,0.01809999999999998,9.89010989010989e-05,1.8099999999999983e-05,0.08080109890109893,8.080109890109893e-05
2023-10-17,0.13186813186813187,0.034050000000000004,0.00013186813186813188,3.405000000000001e-05,0.09781813186813187,9.781813186813187e-05
2023-10-18,0.23076923076923075,0.0624,0.00023076923076923076,6.24e-05,0.16836923076923077,0.00016836923076923076
2023-10-19,0.18681318681318682,0.03679999999999999,0.00018681318681318683,3.679999999999999e-05,0.15001318681318682,0.00015001318681318683
2023-10-20,0.13186813186813187,0.04479999999999999,0.00013186813186813188,4.479999999999999e-05,0.08706813186813188,8.706813186813189e-05
2023-10-23,0.18681318681318682,0.026750000000000006,0.00018681318681318683,2.6750000000000006e-05,0.16006318681318682,0.00016006318681318683
2023-10-24,0.032967032967032975,0.02129999999999999,3.296703296703298e-05,2.129999999999999e-05,0.011667032967032986,1.1667032967032989e-05
2023-10-25,0.0989010989010989,0.023499999999999986,9.890109890109889e-05,2.3499999999999985e-05,0.07540109890109892,7.54010989010989e-05
2023-10-26,0.10989010989010989,0.02855,0.00010989010989010989,2.855e-05,0.0813401098901099,8.134010989010989e-05
2023-10-27,0.16483516483516483,0.029150000000000002,0.00016483516483516484,2.9150000000000004e-05,0.13568516483516482,0.00013568516483516483
2023-10-30,0.10989010989010989,0.03530000000000001,0.00010989010989010989,3.530000000000001e-05,0.07459010989010988,7.459010989010987e-05
2023-10-31,0.09890109890109888,0.03309999999999999,9.890109890109888e-05,3.309999999999999e-05,0.06580109890109889,6.580109890109889e-05
2023-11-01,0.16483516483516483,0.04365,0.00016483516483516484,4.3650000000000004e-05,0.12118516483516484,0.00012118516483516483
2023-11-02,0.13186813186813187,0.028899999999999995,0.00013186813186813188,2.8899999999999994e-05,0.10296813186813188,0.00010296813186813189
2023-11-03,0.043956043956043946,0.026750000000000024,4.395604395604395e-05,2.6750000000000023e-05,0.017206043956043922,1.7206043956043924e-05
2023-11-06,0.021978021978021976,0.01799999999999998,2.1978021978021977e-05,1.799999999999998e-05,0.003978021978021995,3.978021978021997e-06
2023-11-07,0.05494505494505495,0.01365000000000001,5.494505494505495e-05,1.365000000000001e-05,0.04129505494505494,4.129505494505494e-05
2023-11-08,0.010989010989010988,0.01094999999999999,1.0989010989010989e-05,1.094999999999999e-05,3.901098901099888e-05,3.9010989010998634e-08
2023-11-09,0.07692307692307693,0.01845000000000001,7.692307692307693e-05,1.845000000000001e-05,0.05847307692307692,5.847307692307691e-05
2023-11-10,0.04395604395604396,0.012349999999999998,4.395604395604396e-05,1.2349999999999999e-05,0.03160604395604396,3.160604395604396e-05
2023-11-13,0.15384615384615385,0.03140000000000001,0.00015384615384615385,3.140000000000001e-05,0.12244615384615384,0.00012244615384615385
2023-11-14,0.0879120879120879,0.03035,8.791208791208791e-05,3.035e-05,0.0575620879120879,5.756208791208791e-05
2023-11-15,0.03296703296703296,0.0248,3.2967032967032964e-05,2.48e-05,0.008167032967032962,8.167032967032965e-06
2023-11-16,0.13186813186813187,0.018649999999999972,0.00013186813186813188,1.8649999999999972e-05,0.1132181318681319,0.00011321813186813192
2023-11-17,0.05494505494505494,0.01890000000000002,5.494505494505494e-05,1.8900000000000022e-05,0.036045054945054916,3.604505494505492e-05
2023-11-20,0.02197802197802197,0.016049999999999988,2.197802197802197e-05,1.6049999999999987e-05,0.0059280219780219814,5.928021978021984e-06
2023-11-21,0.07692307692307691,0.0158,7.692307692307691e-05,1.58e-05,0.06112307692307691,6.112307692307691e-05
2023-11-22,0.04395604395604395,0.015750000000000007,4.3956043956043955e-05,1.5750000000000007e-05,0.028206043956043945,2.8206043956043948e-05
2023-11-24,0.1758241758241758,0.037500000000000006,0.00017582417582417582,3.7500000000000003e-05,0.1383241758241758,0.0001383241758241758
2023-11-27,0.1208791208791209,0.023049999999999998,0.0001208791208791209,2.3049999999999998e-05,0.09782912087912089,9.782912087912091e-05
2023-11-28,0.05494505494505495,0.01474999999999999,5.494505494505495e-05,1.4749999999999991e-05,0.04019505494505496,4.019505494505496e-05
2023-11-29,0.12087912087912088,0.026849999999999992,0.00012087912087912089,2.6849999999999992e-05,0.09402912087912088,9.40291208791209e-05
2023-11-30,0.08791208791208792,0.020800000000000013,8.791208791208792e-05,2.0800000000000014e-05,0.0671120879120879,6.71120879120879e-05
2023-12-01,0.06593406593406594,0.02100000000000001,6.593406593406594e-05,2.1000000000000012e-05,0.044934065934065924,4.493406593406593e-05
2023-12-04,0.14285714285714285,0.039099999999999996,0.00014285714285714284,3.9099999999999995e-05,0.10375714285714285,0.00010375714285714284
2023-12-05,0.2087912087912088,0.01919999999999999,0.0002087912087912088,1.9199999999999992e-05,0.1895912087912088,0.0001895912087912088
2023-12-06,0.14285714285714285,0.039400000000000004,0.00014285714285714284,3.94e-05,0.10345714285714284,0.00010345714285714283
2023-12-07,0.10989010989010989,0.027900000000000022,0.00010989010989010989,2.7900000000000024e-05,0.08199010989010987,8.199010989010986e-05
2023-12-08,0.07692307692307693,0.019349999999999975,7.692307692307693e-05,1.9349999999999976e-05,0.05757307692307695,5.757307692307695e-05
2023-12-11,0.13186813186813187,0.02309999999999999,0.00013186813186813188,2.309999999999999e-05,0.10876813186813189,0.00010876813186813189
2023-12-12,0.0989010989010989,0.02489999999999999,9.890109890109889e-05,2.4899999999999992e-05,0.0740010989010989,7.40010989010989e-05
2023-12-13,0.06593406593406594,0.015400000000000011,6.593406593406594e-05,1.5400000000000012e-05,0.050534065934065925,5.0534065934065934e-05
2023-12-14,0.05494505494505493,0.01555,5.494505494505493e-05,1.555e-05,0.03939505494505493,3.939505494505493e-05
2023-12-15,0.05494505494505494,0.012050000000000003,5.494505494505494e-05,1.2050000000000003e-05,0.04289505494505493,4.289505494505494e-05
2023-12-18,0.0989010989010989,0.02275,9.890109890109889e-05,2.275e-05,0.07615109890109889,7.61510989010989e-05
2023-12-19,0.04395604395604395,0.013099999999999999,4.3956043956043955e-05,1.3099999999999998e-05,0.030856043956043952,3.0856043956043955e-05
2023-12-20,0.12087912087912087,0.026350000000000005,0.00012087912087912087,2.6350000000000007e-05,0.09452912087912085,9.452912087912087e-05
2023-12-21,0.06593406593406592,0.029750000000000006,6.593406593406593e-05,2.9750000000000005e-05,0.036184065934065916,3.6184065934065924e-05
2023-12-22,0.054945054945054944,0.01650000000000001,5.4945054945054945e-05,1.650000000000001e-05,0.03844505494505493,3.844505494505494e-05
2023-12-26,0.07692307692307691,0.011250000000000027,7.692307692307691e-05,1.1250000000000028e-05,0.06567307692307689,6.567307692307688e-05
